baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PAxG01Ag0086800_PAxG01Bg0085400	5.91658395854397	-0.842471265858556	0.199202661713924	-4.22921691211353	2.34506159034705e-05	5.34281273662813e-05
PAxG01Ag0088300_PAxG01Bg0087200	14.3533232005328	-1.68835047808945	0.29808921144027	-5.66391004200351	1.47961997203494e-08	4.16002575724109e-08
PAxG01Ag0089200_PAxG01Bg0088100	410.949997935166	-0.323046567954034	0.0969960842728316	-3.33051143637268	0.000866866025996429	0.00170751932292738
PAxG01Ag0089900_PAxG01Bg0088700	187.554081578271	-2.32510468863571	0.0720779442351814	-32.2581992772877	2.69977543473842e-228	6.06138902216757e-227
PAxG01Ag0090400_PAxG01Bg0089300	169.418832793181	-1.17339297233727	0.0806941407282368	-14.5412413063428	6.63779783898493e-48	4.69416131579592e-47
PAxG01Ag0090600_PAxG01Bg0089500	19.7947609433059	-1.5486600687808	0.349573173744007	-4.43014563215564	9.41694725301044e-06	2.21645705064495e-05
PAxG01Ag0090900_PAxG01Bg0089700	348.848465928209	-8.46512550151721	0.179802823224967	-47.0800477416629	0	0
PAxG01Ag0092100_PAxG01Bg0091100	221.948412301511	-0.322664798962304	0.0485482424949331	-6.64627146896162	3.00610601667672e-11	9.62828277502066e-11
PAxG01Ag0092500_PAxG01Bg0091600	158.191001697428	-1.2560950389597	0.0731104707577589	-17.1807817121243	3.69893041437678e-66	3.18576409059452e-65
PAxG01Ag0092600_PAxG01Bg0091700	77.1581635837698	-1.81981231236808	0.108648193074427	-16.7495865404908	5.70212018349334e-63	4.7775916392494e-62
PAxG01Ag0092900_PAxG01Bg0092100	441.061702573799	-1.3563441000024	0.0954795869258556	-14.2055924587909	8.45842648469746e-46	5.82146168031633e-45
PAxG01Ag0093300_PAxG01Bg0092500	263.79084912225	-0.655902228015798	0.0673042483143649	-9.74533175011788	1.93146957119623e-22	8.75788898704173e-22
PAxG01Ag0095800_PAxG01Bg0094600	809.515141013102	-1.95452830290809	0.227469876191367	-8.59247094882919	8.51186930202545e-18	3.44120590226116e-17
PAxG01Ag0096200_PAxG01Bg0094900	253.837736477187	-0.428757585535043	0.0914719549265991	-4.68731192942247	2.76816886729543e-06	6.73476118424059e-06
PAxG01Ag0097800_PAxG01Bg0096500	194.992380218301	-0.75997767061286	0.129676026914168	-5.86058725500503	4.61233101819172e-09	1.3290985021269e-08
PAxG01Ag0097900_PAxG01Bg0096700	435.109952771878	-0.251353636560103	0.0253488605621471	-9.91577652746427	3.55481324977405e-23	1.64739591986022e-22
PAxG01Ag0098100_PAxG01Bg0096800	31.3302928204135	-8.34208446778057	0.215768529504671	-38.6621927068377	0	0
PAxG01Ag0098500_PAxG01Bg0097200	75.6638985585053	-0.318815251616346	0.13600642333471	-2.34411907760964	0.0190720812243828	0.0316726663062012
PAxG01Ag0098800_PAxG01Bg0097500	771.691205856054	-1.26695176776154	0.115486383081397	-10.9705727546127	5.29359995510622e-28	2.71128458387223e-27
PAxG01Ag0099100_PAxG01Bg0097900	1.15282348049962	-1.25127000407369	0.543846970673476	-2.30077590121385	0.0214043012815928	0.0352671512031944
PAxG01Ag0099500_PAxG01Bg0098400	26.7368513686833	-0.902088752928815	0.171272245511551	-5.26698736409092	1.38680748441589e-07	3.67774347214648e-07
PAxG01Ag0100100_PAxG01Bg0098900	233.611256418822	-0.562060831839859	0.0597904027658099	-9.40051924455783	5.42944613245915e-21	2.39154174882129e-20
PAxG01Ag0100300_PAxG01Bg0099100	25.6872963607434	-1.04291141845439	0.408668715282347	-2.55197273354739	0.0107114901158967	0.0184577651959845
PAxG01Ag0100500_PAxG01Bg0099300	31.7302918126009	-0.413908900815424	0.183304491444722	-2.25804014704268	0.0239431565846802	0.0392406446506541
PAxG01Ag0101000_PAxG01Bg0099900	1328.76637085365	-0.750902485741949	0.247033195917134	-3.03968251292767	0.00236827658506503	0.0044219940274226
PAxG01Ag0101200_PAxG01Bg0100100	319.934816081047	-0.208689830393579	0.0278261800871923	-7.49976567892744	6.39320162803441e-14	2.27101056295385e-13
PAxG01Ag0101500_PAxG01Bg0100600	136.189289254962	-0.745787456241488	0.0429830794239925	-17.350721870923	1.94781153727713e-67	1.69654018077339e-66
PAxG01Ag0102900_PAxG01Bg0102100	16.9611598844462	-0.423358197734712	0.158281864552614	-2.67471070631711	0.00747937595610644	0.0131578979828803
PAxG01Ag0103100_PAxG01Bg0102300	161.302247564215	-0.772932913484271	0.128592107359135	-6.01073370176294	1.84685561633151e-09	5.4405778506581e-09
PAxG01Ag0103700_PAxG01Bg0102800	170.969569328542	-0.747946103420295	0.0763631571244056	-9.79459377513416	1.18773876618296e-22	5.41744752820137e-22
PAxG01Ag0103800_PAxG01Bg0102900	197.501710485611	-0.539107609045532	0.054529571546989	-9.88651833768718	4.76305747745669e-23	2.20291408332372e-22
PAxG01Ag0104100_PAxG01Bg0103300	3.4582224919058	-1.97987058171957	0.322247537156517	-6.1439432530339	8.04976109305433e-10	2.40971812656157e-09
PAxG01Ag0104200_PAxG01Bg0103400	333.233745295257	-0.411226635045963	0.0834937436070938	-4.92523891348219	8.42573433372747e-07	2.11673119464908e-06
PAxG01Ag0104600_PAxG01Bg0103800	170.630335195106	-2.07311255665636	0.0821802769055872	-25.2264002351568	2.05655220990577e-140	2.9816783607568e-139
PAxG01Ag0104700_PAxG01Bg0103900	448.961926635632	-0.46517535924851	0.0912993544332363	-5.09505639044441	3.48637466362701e-07	8.98299878511137e-07
PAxG01Ag0106000_PAxG01Bg0105100	71.8382222628938	-8.72116001022626	0.207574243178526	-42.0146540181556	0	0
PAxG01Ag0106300_PAxG01Bg0105500	56.9201224928751	-1.24027815435818	0.0708311987823567	-17.510336909152	1.19484798769293e-68	1.0546129662366e-67
PAxG01Ag0106700_PAxG01Bg0105800	357.845072915399	-0.855714935036524	0.0991002086224194	-8.63484494060829	5.88067508227566e-18	2.38162191379378e-17
PAxG01Ag0107100_PAxG01Bg0106200	439.42729340623	-0.868296056472216	0.140804663974347	-6.16667113122339	6.97425959252498e-10	2.09590322387447e-09
PAxG01Ag0107200_PAxG01Bg0106300	342.825557518272	-0.546019569622583	0.152598474136114	-3.5781456709426	0.000346040582582399	0.000701331154445046
PAxG01Ag0107600_PAxG01Bg0106900	108.530092758816	-0.344228658158402	0.0640357630862091	-5.3755689253672	7.63412405966356e-08	2.06599319929456e-07
PAxG01Ag0108300_PAxG01Bg0107500	5.69439891929172	-1.86924903551825	0.500306615449901	-3.73620691350909	0.000186816963034719	0.000391140087838649
PAxG01Ag0108500_PAxG01Bg0107700	739.969002389751	-1.07399462787648	0.178772806518396	-6.00759505202467	1.8829541891036e-09	5.53986203855226e-09
PAxG01Ag0108800_PAxG01Bg0108100	0.658558105786182	-1.5318242836809	0.682734712666482	-2.24365958733551	0.0248543121771915	0.0405471583137604
PAxG01Ag0109300_PAxG01Bg0108500	787.954157776565	-0.166983791597475	0.0516021073515613	-3.2359878339818	0.00121222550674083	0.00233995950278644
PAxG01Ag0111400_PAxG01Bg0110800	12.9347369985774	-1.36224303203757	0.556096193421814	-2.44965358179366	0.0142993713458251	0.0241191073940339
PAxG01Ag0111700_PAxG01Bg0111100	4.37196393439122	-1.6884296362793	0.288659317873398	-5.84921231269526	4.9390632751415e-09	1.42147900731359e-08
PAxG01Ag0112000_PAxG01Bg0111200	62.2467829917851	-0.73332630439911	0.145179309092205	-5.05117643130101	4.39097253200733e-07	1.12635873325202e-06
PAxG01Ag0112400_PAxG01Bg0111600	355.558033611173	-0.354919455707019	0.0536469098733791	-6.61584155629323	3.69443908029165e-11	1.17758654351129e-10
PAxG01Ag0113100_PAxG01Bg0112100	144.793429694939	-0.936210418683332	0.151533167165874	-6.17825414853584	6.48143198012573e-10	1.94906520858787e-09
PAxG01Ag0113900_PAxG01Bg0112700	96.612629335979	-1.14101331342282	0.08571556646952	-13.3116230857386	1.9813022556885e-40	1.25355990869484e-39
PAxG01Ag0114500_PAxG01Bg0113200	192.477312900232	-0.357653860946538	0.0482523285862654	-7.41215753571613	1.24261021917702e-13	4.36376026096714e-13
PAxG01Ag0114800_PAxG01Bg0113400	1.10136670867897	-3.2634775993519	0.710443672692847	-4.59357683767117	4.35712481645093e-06	1.04793043557387e-05
PAxG01Ag0115300_PAxG01Bg0113900	29.863730661895	-0.772075779473576	0.121219158812198	-6.36925538041171	1.89948105276323e-10	5.86455264955269e-10
PAxG01Ag0115500_PAxG01Bg0114100	201.439147429616	-1.07510954264016	0.0453645263698789	-23.6993445908433	3.66223341405915e-124	4.92378765698359e-123
PAxG01Ag0115600_PAxG01Bg0114200	66.054932568864	-0.324504818181936	0.0697145750162371	-4.65476291157705	3.24353717584868e-06	7.86234771399379e-06
PAxG01Ag0115900_PAxG01Bg0114600	278.219025572153	-0.523276001283369	0.128883593594963	-4.06006681446086	4.9058675407239e-05	0.000108200464357883
PAxG01Ag0116200_PAxG01Bg0114900	10.4596613741935	-0.915276789508487	0.366389514457726	-2.49809766216465	0.0124861789437636	0.021301577873444
PAxG01Ag0116600_PAxG01Bg0115100	18.1262184172725	-2.42832175044848	0.309480179611586	-7.8464532155053	4.27968301789933e-15	1.58475051703638e-14
PAxG01Ag0116700_PAxG01Bg0115200	112.440667855435	-0.744257621069432	0.113152124668084	-6.57749576733631	4.78437472896722e-11	1.51042546904255e-10
PAxG01Ag0117200_PAxG01Bg0115700	198.790815970337	-0.786711799493051	0.0461141613946546	-17.0600912105982	2.94095658261513e-65	2.50035371224172e-64
PAxG01Ag0117900_PAxG01Bg0116600	227.943388428719	-1.01329017241431	0.106786747773761	-9.48891312394938	2.33455627527833e-21	1.03521790730223e-20
PAxG01Ag0118000_PAxG01Bg0116700	597.066292096233	-0.253936685628798	0.0653105886574023	-3.88813959342589	0.000101015527352608	0.000216696110392307
PAxG01Ag0118300_PAxG01Bg0116800	260.0570898704	-1.78321612072635	0.0766576945127382	-23.2620630200408	1.07399286932499e-119	1.40316864989494e-118
PAxG01Ag0118600_PAxG01Bg0117100	176.293128287214	-2.04979651669466	0.0482213991853794	-42.5080265467734	0	0
PAxG01Ag0119200_PAxG01Bg0118000	766.219979065625	-0.32960299490537	0.113103396099136	-2.91417416517246	0.00356630881431574	0.006514288414775
PAxG01Ag0119400_PAxG01Bg0118200	76.7036504493552	-1.79674918914382	0.201079726551218	-8.93550642802453	4.05317436934288e-19	1.68578520307651e-18
PAxG01Ag0119700_PAxG01Bg0118500	220.049526526364	-0.494318680453273	0.136763037254612	-3.61441724588931	0.000301023944299945	0.000614131337621193
PAxG01Ag0119800_PAxG01Bg0118600	50.6149134407233	-3.67473356029129	0.126796202310819	-28.9814165828353	1.12836570187147e-184	2.02274859347114e-183
PAxG01Ag0119900_PAxG01Bg0118700	21.5173687376739	-1.29040951278981	0.131014297648972	-9.8493793116169	6.8968569764602e-23	3.18025558485827e-22
PAxG01Ag0120100_PAxG01Bg0118900	91.6118321873567	-0.249392440700815	0.0603862235619897	-4.12995590699259	3.62832815344427e-05	8.08334186400759e-05
PAxG01Ag0120300_PAxG01Bg0119100	1130.91179668424	-0.281619477202636	0.125913473429484	-2.23661113884173	0.0253117662728908	0.0411917378649262
PAxG01Ag0120500_PAxG01Bg0119300	330.11706083103	-0.369509829889834	0.0945791675807756	-3.90688392953187	9.3494036834984e-05	0.000201495769040914
PAxG01Ag0120800_PAxG01Bg0119600	235.023157609441	-1.64327955316639	0.142840955139149	-11.5042604662339	1.25560985659319e-30	6.6903174962483e-30
PAxG01Ag0121000_PAxG01Bg0119800	153.247440799847	-0.434300393687857	0.178703261007652	-2.43028801622854	0.015086828604525	0.0253917693944425
PAxG01Ag0121400_PAxG01Bg0120200	46.7292274419578	-2.36741474256567	0.0847225017541943	-27.9431637823239	7.98204263293667e-172	1.35724070504897e-170
PAxG01Ag0122100_PAxG01Bg0121400	32.1968486316128	-3.95803173721474	0.324628565241316	-12.1924937020638	3.40829656139719e-34	1.95575329980918e-33
PAxG01Ag0122300_PAxG01Bg0121600	95.3021948198153	-0.427541847987879	0.059083838568347	-7.23618942755906	4.61466675042452e-13	1.58212258863702e-12
PAxG01Ag0122700_PAxG01Bg0122000	532.61539028219	-0.204206673243477	0.0624812042323062	-3.26828965210454	0.00108199571467066	0.00210704428646391
PAxG01Ag0122800_PAxG01Bg0122100	422.254208990057	-0.461215228070601	0.0431971228124775	-10.6769895317514	1.30433049230021e-26	6.52165246150103e-26
PAxG01Ag0123300_PAxG01Bg0122600	660.699254508658	-0.993801396723813	0.028840196687186	-34.4588980270502	3.31314720516587e-260	8.56050604686711e-259
PAxG01Ag0123700_PAxG01Bg0123000	51.0261589220044	-0.370789064545706	0.159346274781208	-2.32693902041212	0.0199685110245064	0.0330190788302976
PAxG01Ag0123800_PAxG01Bg0123100	142.728588650718	-0.225156807721316	0.0945616374235698	-2.38105868146901	0.0172629617285935	0.0288027409793452
PAxG01Ag0124500_PAxG01Bg0123800	125.555153643268	-0.385697392062673	0.0649237517106883	-5.9407748612774	2.83677986222867e-09	8.26203202947583e-09
PAxG01Ag0125000_PAxG01Bg0124300	42.5713229817763	-1.65489880108877	0.281471036233665	-5.87946391654642	4.11597308963101e-09	1.18977347122147e-08
PAxG01Ag0125600_PAxG01Bg0124800	373.74306374465	-0.260776504615491	0.0859144517321136	-3.03530429814774	0.00240293111527839	0.00448308043895222
PAxG01Ag0126000_PAxG01Bg0125200	7.06921969561618	-1.18378184193793	0.267880807550753	-4.41906179379294	9.91303029257873e-06	2.32140582800894e-05
PAxG01Ag0126100_PAxG01Bg0125300	20.209191047224	-2.87781642711039	0.14524445590458	-19.8136060284532	2.27213450576284e-87	2.37214945579077e-86
PAxG01Ag0126400_PAxG01Bg0125600	66.8353839773592	-2.33045242457982	0.104333866876922	-22.3364904832767	1.63386642789884e-110	1.98336803911604e-109
PAxG01Ag0126800_PAxG01Bg0126000	274.182979889014	-0.673418516841528	0.183467894773063	-3.67049786925662	0.000242078487943965	0.0004978270372347
PAxG01Ag0126900_PAxG01Bg0126100	24.5114058295706	-1.6393327764875	0.33121281853738	-4.94948469605347	7.44102281974039e-07	1.8754621548392e-06
PAxG01Ag0127300_PAxG01Bg0126600	471.841399659756	-2.22119918272329	0.0893627361959893	-24.8559889420998	2.22771707168688e-136	3.17021275586209e-135
PAxG01Ag0127400_PAxG01Bg0126700	380.202834823925	-0.167001394551752	0.0430840456359328	-3.87617718082792	0.000106110429201098	0.000227309279784659
PAxG01Ag0127800_PAxG01Bg0127000	30.2558376880992	-0.943995168874608	0.312148408232734	-3.02418703404304	0.00249302261986028	0.00464366879454442
PAxG01Ag0128100_PAxG01Bg0127200	144.770228643343	-3.28207480387606	0.273512197605751	-11.9997383393005	3.56421436249266e-33	2.00297587199618e-32
PAxG01Ag0129200_PAxG01Bg0128300	63.3986906281826	-0.458082659737044	0.151358374159469	-3.02647714261528	0.00247421526868335	0.00461049380244179
PAxG01Ag0129500_PAxG01Bg0128700	719.41264915645	-0.461941873744886	0.0922879382878026	-5.00544147279904	5.57341457775881e-07	1.41429484148787e-06
PAxG01Ag0130200_PAxG01Bg0129100	18.5989130994267	-1.0901788975855	0.300643884344112	-3.62614692783074	0.000287681707789228	0.000587948695768971
PAxG01Ag0130400_PAxG01Bg0129300	4.9865389422737	-1.38358230657061	0.304973383984328	-4.53673133207491	5.71328145029133e-06	1.36065534024703e-05
PAxG01Ag0130600_PAxG01Bg0129500	586.443131865776	-0.35430731925828	0.0495243228879968	-7.15420824752262	8.4157227231452e-13	2.86617949886204e-12
PAxG01Ag0130800_PAxG01Bg0129700	127.132293504773	-0.318095221141894	0.072531271641647	-4.38562862531209	1.15651292829389e-05	2.68922689459993e-05
PAxG01Ag0131000_PAxG01Bg0129800	190.025680570421	-3.93448779874777	0.107448892487507	-36.6172950475523	1.51774776205205e-293	4.84109199964876e-292
PAxG01Ag0131700_PAxG01Bg0130600	196.324577431639	-0.240516394272088	0.0753351500148289	-3.19261850842196	0.0014098907781468	0.00270010138672007
PAxG01Ag0133000_PAxG01Bg0131400	72.5267653458562	-1.00670312234526	0.137643819744808	-7.31382726962744	2.59638860179297e-13	8.9882464695303e-13
PAxG01Ag0134000_PAxG01Bg0131800	877.004644764306	-0.351847575288623	0.100510372306912	-3.5006096108593	0.000464195298723442	0.000931411391147904
PAxG01Ag0134100_PAxG01Bg0132000	213.068957496852	-1.1529129167367	0.0481302217098728	-23.954032950158	8.38795054436161e-127	1.1511653195155e-125
PAxG01Ag0134200_PAxG01Bg0132100	134.67024263577	-0.643568983997774	0.0532533689163652	-12.0850379439562	1.26711654293286e-33	7.18187991552018e-33
PAxG01Ag0134300_PAxG01Bg0132200	86.9326698972985	-0.945226739020837	0.0726689388255606	-13.0073007022962	1.1120108808734e-38	6.79398986002574e-38
PAxG01Ag0134700_PAxG01Bg0132600	409.846864548137	-1.5749954451506	0.127916880983265	-12.3126473460266	7.74406496236603e-35	4.49953523253052e-34
PAxG01Ag0135000_PAxG01Bg0132700	30.0409881391362	-1.86139998634281	0.406389446142994	-4.5803354491835	4.64230742018387e-06	1.11304675056249e-05
PAxG01Ag0135600_PAxG01Bg0133400	811.286519779999	-0.20568411354643	0.0352456114727072	-5.83573684643558	5.3553362699282e-09	1.53555054236937e-08
PAxG01Ag0135800_PAxG01Bg0133600	120.617910278753	-0.895967359327165	0.121548150656394	-7.37129569219023	1.68977577302869e-13	5.89827392472278e-13
PAxG01Ag0136600_PAxG01Bg0134500	259.82792880494	-0.413296904899176	0.102921890508038	-4.01563654591924	5.92855615850416e-05	0.000129950579303705
PAxG01Ag0136900_PAxG01Bg0134800	2783.96789655741	-0.337062543821023	0.134046933299886	-2.51451141419966	0.011919744407313	0.0203878764363249
PAxG01Ag0138200_PAxG01Bg0136100	127.905532137841	-0.480223830848658	0.056051293374202	-8.56757805110139	1.05684227477447e-17	4.26146078538091e-17
PAxG01Ag0138600_PAxG01Bg0136500	22.4557663033235	-0.55750531399683	0.240463785856983	-2.31845852384778	0.0204244145901747	0.0337367562426992
PAxG01Ag0138800_PAxG01Bg0137000	221.093664564896	-0.355865103182333	0.0672234448594522	-5.29376475612579	1.19823554686047e-07	3.19230380427976e-07
PAxG01Ag0139900_PAxG01Bg0138000	965.893430949197	-1.1754734685194	0.130249677081075	-9.02477069319502	1.80072099201038e-19	7.55747240294738e-19
PAxG01Ag0140000_PAxG01Bg0138100	61.4183802783178	-0.41827833912947	0.129419618490762	-3.23195466040819	0.00122946562071978	0.00237224801661619
PAxG01Ag0140100_PAxG01Bg0138200	296.363182068151	-1.1073290415931	0.0634726450540248	-17.4457680257472	3.70701803751465e-68	3.25949779914549e-67
PAxG01Ag0140700_PAxG01Bg0138800	100.560136364564	-1.31656417563614	0.176582833026152	-7.45578804617523	8.93322571650462e-14	3.15631542695446e-13
PAxG01Ag0141600_PAxG01Bg0139600	313.332971918294	-0.821405494813158	0.108076107816582	-7.60025052167111	2.955580232137e-14	1.06295167757649e-13
PAxG01Ag0142300_PAxG01Bg0140600	301.929199255841	-3.9564433145693	0.072734184237444	-54.3959261528707	0	0
PAxG01Ag0142500_PAxG01Bg0140800	369.70185311409	-0.954433348441404	0.0537708471150982	-17.7500151038798	1.72307679596106e-70	1.54742333617863e-69
PAxG01Ag0144000_PAxG01Bg0143100	9.75666795828483	-2.64414363505148	0.484133349201773	-5.46160193139159	4.71857189845169e-08	1.29208969984245e-07
PAxG01Ag0145800_PAxG01Bg0144800	13.5103908487513	-1.38816468600386	0.236269065685132	-5.87535520986831	4.21937617430711e-09	1.21890161187823e-08
PAxG01Ag0146100_PAxG01Bg0145100	8.32713998982588	-1.1642212606578	0.388626423189689	-2.99573366911684	0.00273785444661894	0.00507314776266531
PAxG01Ag0146300_PAxG01Bg0145300	192.816725987565	-0.129985333274014	0.0557335061340171	-2.33226549504082	0.019686728546433	0.0325764291689635
PAxG01Ag0146800_PAxG01Bg0145900	98.0886790605313	-0.262721916269964	0.0648041660024032	-4.05408992162975	5.03298550665999e-05	0.000110845514134774
PAxG01Ag0147300_PAxG01Bg0146300	261.126775168232	-0.299463799062143	0.0800849393971004	-3.73932728571167	0.000184513370137004	0.000386842401125859
PAxG01Ag0147500_PAxG01Bg0146900	173.545163783345	-2.35729757701367	0.0986774599784236	-23.8889162482406	3.99327352589865e-126	5.46416865600037e-125
PAxG01Ag0148500_PAxG01Bg0147800	174.696109532991	-0.757507094976225	0.0886298104910995	-8.54686578679186	1.26476124133391e-17	5.08653977492984e-17
PAxG01Ag0148700_PAxG01Bg0148000	702.879204918995	-0.632845815213515	0.0493890010513426	-12.8134969677892	1.3778236031108e-37	8.3408824141197e-37
PAxG01Ag0148800_PAxG01Bg0148100	65.0427405229931	-1.46198006884631	0.0892504765368326	-16.3806416007534	2.62954712726266e-60	2.12616354258563e-59
PAxG01Ag0149000_PAxG01Bg0148300	192.115147247908	-0.213873509019929	0.0563341695021578	-3.7965148134781	0.000146744597691003	0.000310614995112535
PAxG01Ag0149300_PAxG01Bg0148600	542.475050347201	-1.18064698366048	0.0636268794893025	-18.5557895206691	7.32236299930378e-77	6.96829812176542e-76
